Symbol,Description,Price,Price - Currency,Market capitalization,Market capitalization - Currency,"Price change %, 1 day","Performance %, 1 week","Performance %, 1 month","Performance %, 3 months","Performance %, 6 months","Performance %, Year to date","Performance %, 1 year","Performance %, 5 years",Price to earnings ratio,Sector,Industry,ISIN,"Dividend yield %, Trailing 12 months",Continuous dividend payout,Total common shares outstanding,Country or region of registration,"Price × average volume, 30 days","Price × average volume, 30 days - Currency"
PROK,ProKidney Corp.,1.64,USD,495377789.1736527,USD,-1.7964071856287442,7.189542483660122,-19.607843137254907,-13.68421052631579,-5.747126436781614,-28.384279475982538,-47.93650793650794,-83.3502538071066,,Health technology,Biotechnology,US74291D1046,0,0,205200000,United States,2472408.125166667,USD
IBEX,IBEX Limited,36.96,USD,494861740.1342873,USD,1.7061089708310329,1.8181818181818286,11.224796870297936,13.269996935335575,-2.557342472976533,-3.1953902566788863,32.56814921090388,80.29268292682927,11.534860495599526,Commercial services,Miscellaneous commercial services,BMG4690M1010,0,0,13389100,United States,3213899.8893333343,USD
OVID,Ovid Therapeutics Inc.,2.65,USD,494596259.94274807,USD,1.1450381679389239,15.21739130434783,0.3787878787878707,-4.332129963898921,82.75862068965517,60.60606060606061,430,-29.521276595744677,,Health technology,Pharmaceuticals: major,US6904691010,0,0,186640000,United States,6088828.665666665,USD
SRTA,"Strata Critical Medical, Inc.",5.59,USD,494529429.20000005,USD,-4.444444444444441,12.929292929292924,3.5185185185185093,4.878048780487801,25.61797752808988,15.257731958762893,36.00973236009731,-23.31961591220851,,Health services,Medical/Nursing services,US0926671043,0,0,88466800,United States,6335159.779666667,USD
BMM,Blue Moon Metals Inc.,5.96,USD,493904782.6587677,USD,-1.1608623548922103,13.307984790874528,-10.911808669656208,-16.40953716690042,61.081081081081074,69.60728514513376,123.63977485928706,60.64690026954178,,Non-energy minerals,Other metals/Minerals,CA09570Q5095,0,0,82869900,Canada,640517.8161666661,USD
JOUT,Johnson Outdoors Inc.,47.55,USD,492857459.6849258,USD,-2.079901153212531,0.3588011819332938,9.410952600092031,-6.2500000000000036,-2.8997345313457252,12.384779012053876,20.961587382345446,-59.67263166822153,,Consumer durables,Recreational products,US4791671088,2.71828665568369,13,9268480,United States,2570502.5366666666,USD
GOGO,Gogo Inc.,3.64,USD,492268180.807175,USD,-18.385650224215244,-5.208333333333326,-6.185567010309273,-22.055674518201283,-8.080808080808078,-23.206751054852322,-76.71145233525272,-68.15398075240594,36.14697120158888,Communications,Wireless telecommunications,US38046C1099,0,0,135239000,United States,6081251.487833333,USD
SPT,"Sprout Social, Inc",8.19,USD,492264363.86906135,USD,-5.098493626882981,-4.322429906542068,-2.6159334126040505,9.932885906040259,2.503128911138915,-27.841409691629956,-49.63099630996311,-92.17017208413003,,Technology services,Packaged software,US85209W1099,0,0,54316200,United States,9195591.66466667,USD
PBAM,"Private Bancorp of America, Inc.",85.51,USD,492014048.6728078,USD,-0.2915111940298507,-0.27988338192419226,14.701542588866545,14.394648829431445,33.60937500000001,49.75481611208407,49.33636046105485,242.17687074829936,11.118768366577381,Finance,Regional banks,US74274F1003,0,0,5753880,United States,637934.60204,USD
AQST,"Aquestive Therapeutics, Inc.",3.92,USD,491830606.5938748,USD,4.394141145139815,7.988980716253445,-9.259259259259267,-7.764705882352943,0.25575447570331933,-40.0611620795107,0,10.42253521126761,,Health technology,Pharmaceuticals: major,US03843E1047,0,0,125467000,United States,8797354.101,USD
AMCX,AMC Global Media Inc.,11.87,USD,489637133.93433076,USD,-1.3300083125519546,32.32998885172797,17.06114398422089,44.75609756097561,50.44359949302915,23.903966597077236,98.16360601001668,-77.39047619047619,,Consumer services,Cable/Satellite TV,US00164V1035,0,0,29765600,United States,7699933.730833335,USD
ELMT,The Elmet Group Co.,16.31,USD,488971593.68680793,USD,3.1951913951281177,25.365103766333583,-5.008736167734438,5.225806451612895,-9.388888888888895,-9.388888888888895,-9.388888888888895,-9.388888888888895,,Producer manufacturing,Metal fabrication,US2893951051,0,0,29979862,United States,7416008.447166668,USD
VALN,Valneva SE,5.18,USD,488784682.56816,USD,-0.9560229445506827,2.1696252465483123,-2.2641509433962286,-8.156028368794328,-45.1271186440678,-41.92825112107624,-34.84276729559749,-82.54716981132076,,Health technology,Biotechnology,US92025Y1038,0,0,94823339,France,128385.17119333336,USD
EOLS,"Evolus, Inc. Common Stock",7.41,USD,487983696.30097085,USD,19.90291262135923,24.120603015075382,5.706134094151218,17.061611374407583,64.66666666666667,10.432190760059616,9.77777777777778,-30.35714285714286,,Health technology,Pharmaceuticals: major,US30052C1071,0,0,65854699.99999999,United States,5454797.988999999,USD
MLAA,Mountain Lake Acquisition Corp. II,9.961,USD,487949548.9987958,USD,-0.04014049172101916,0.010040160642564716,0.11055276381910563,-0.389999999999997,2.374100719424459,2.374100719424459,2.374100719424459,2.374100719424459,,Finance,Financial conglomerates,KYG6301L1095,0,0,36980000,United States,544988.9276866666,USD
BBCP,"Concrete Pumping Holdings, Inc.",9.68,USD,487808305.798768,USD,-0.6160164271047278,-0.8196721311475418,-12.94964028776978,20.698254364089777,53.16455696202531,43.19526627218935,36.1462728551336,8.764044943820219,67.97752808988764,Industrial services,Engineering & construction,US2067041085,0,0,50393400,United States,2349111.3216666663,USD
PDLB,"Ponce Financial Group, Inc.",20.15,USD,487386174.1666667,USD,-1.515151515151526,-0.2968827313211394,-0.7877892663712465,12.758813654168986,18.738951090159105,23.46813725490195,43.41637010676155,109.92718442760852,14.395941987568765,Finance,Savings banks,US7323441060,0,0,24187900,United States,1499609.0446666665,USD
PANL,Pangaea Logistics Solutions Ltd.,7.44,USD,486687023.50276244,USD,2.7624309392265216,0.6765899864682099,9.411764705882362,-6.415094339622638,-6.999999999999995,8.139534883720938,48.20717131474105,50.000000000000014,13.883187161783914,Miscellaneous,Miscellaneous,BMG6891L1054,2.76243093922652,7,65414900,United States,3125572.6115,USD
ULH,"Universal Logistics Holdings, Inc.",18.38,USD,484674920.0902664,USD,-0.0543773790103402,24.189189189189175,29.710656316160897,36.959761549925474,0.9890109890109875,20.76215505913271,-22.217520101565807,-14.946783896344288,,Transportation,Trucking,US91388P1057,2.28384991843393,15,26369700,United States,776905.1769999997,USD
WTBA,West Bancorporation,28.32,USD,482678813.170145,USD,0.17686593562080197,0.8906305664410402,4.463297676134271,17.36427683381683,8.422664624808574,26.995515695067265,56.11907386990077,-7.752442996742667,12.669440343578042,Finance,Regional banks,US95123P1066,3.53731871241599,15,17043700,United States,2017916.779,USD
QTTB,Q32 Bio Inc.,16.2,USD,482176761.68587023,USD,-1.75864160097028,10.882956878850104,20.178041543026698,201.67597765363124,313.265306122449,390.9090909090909,752.6315789473684,-86.68639053254438,5.3978408636545385,Health technology,Biotechnology,US7469641051,0,0,29764000,United States,34796867.1845,USD
CBK,"Commercial Bancgroup, Inc.",35.19,USD,482147609.08408576,USD,-0.7054176072234764,5.675675675675678,4.950790337011621,21.219428177747144,32.64229174519411,44.8148148148148,47.85714285714285,47.85714285714285,12.030357936480803,Finance,Regional banks,US20112C1062,0,0,13701269,United States,3078950.4363333336,USD
SAAQ,Space Asset Acquisition Corp.,10.15,USD,479993487.00000006,USD,0,-0.0984251968503916,-0.6849315068493178,-0.2946954813359466,2.525252525252525,2.525252525252525,2.525252525252525,2.525252525252525,178.0701754385965,Finance,Financial conglomerates,KYG8375S1012,0,0,23645000,United States,278695.73025,USD
SAAQU,Space Asset Acquisition Corp.,10.44,USD,479993487,USD,-0.1434720229555291,0,-1.1363636363636458,2.3529411764705905,1.853658536585361,3.366336633663365,3.366336633663365,3.366336633663365,262.3115577889447,Finance,Financial conglomerates,KYG8375S1277,0,0,23645000,United States,54572.45654999999,USD
BSVN,Bank7 Corp.,50.35,USD,479298492.6277445,USD,0.499001996007984,-1.3712047012732533,-0.9443242179815009,15.03312771304546,10.635025269171619,21.530292058894528,14.535941765241128,123.97686832740213,11.510676237940652,Finance,Regional banks,US06652N1072,2.15568862275449,7,9519330,United States,1797216.0596666667,USD
FIP,FTAI Infrastructure Inc.,4.055,USD,479153212.49266857,USD,18.91495601173019,5.5989583333333295,-7.840909090909105,-18.900000000000006,-24.907407407407415,-12.607758620689657,-43.12762973352034,61.553784860557776,,Consumer services,Other consumer services,US35953C1062,3.51906158357771,4,118163550,United States,5615509.544666667,USD
CWCO,Consolidated Water Co. Ltd.,29.92,USD,478725691.9501851,USD,0.7068327162571554,0.8086253369272304,1.3550135501355085,-9.825195901145262,-18.60718171926006,-14.90329920364049,2.7472527472527495,133.9327599687256,27.749953626414396,Utilities,Water utilities,KYG237731073,1.88488724335241,25,16000200,Cayman Islands,2889399.023333333,USD
GCGRU,General Catalyst Global Resilience Merger Corp.,10.345,USD,477796756.25,USD,-0.24108003857279248,0.3336372277074056,-1.2881679389312957,2.527254707631326,2.9353233830845764,2.9353233830845764,2.9353233830845764,2.9353233830845764,,Finance,Financial conglomerates,KYG3793T1123,0,,41155000,United States,91228.85763666673,USD
EVGO,EVgo Inc.,1.52,USD,477066213.4901961,USD,-0.6535947712418306,-3.797468354430383,-21.243523316062173,-20.626631853785902,-48.73524451939291,-47.945205479452056,-57.77777777777778,-85.38461538461539,,Retail trade,Specialty stores,US30052F1003,0,0,141059000,United States,6178499.766666668,USD
BTBT,"Bit Digital, Inc.",1.365,USD,476644893.0326087,USD,-1.0869565217391235,10.080645161290322,-21.09826589595376,-25.205479452054796,-14.150943396226419,-30,-56.66666666666667,-91.41509433962264,,Commercial services,Miscellaneous commercial services,KYG1144A1058,0,0,349190000,United States,38205085.347999975,USD
ANSC,Agriculture & Natural Solutions Acquisition Corporation,11.45,USD,475715864.8144915,USD,0,-0.17436791630341195,0.21881838074397003,1.3274336283185715,1.9771998574991052,2.3235031277926703,5.23897058823528,13.817097415506947,52.74067250115154,Finance,Financial conglomerates,KYG0131Y1008,0,0,32922237.000000004,United States,892269.3608033333,USD
GEMI,"Gemini Space Station, Inc.",3.98,USD,474773950.1389578,USD,-1.2406947890818925,-2.2113022113022187,-9.339407744874709,-15.319148936170215,-41.124260355029584,-60.594059405940584,-89.24614968927317,-89.24614968927317,,Finance,Investment banks/Brokers,US36866J1051,0,0,44163150,United States,5923863.199666663,USD
LWAY,"Lifeway Foods, Inc.",31.06,USD,474655428.12865895,USD,5.718175629680053,-1.3341804320203359,6.515775034293548,21.0916179337232,44.26381792847189,28.666114333057156,15.679702048417122,421.1409395973154,32.073523337463854,Consumer non-durables,Food: meat/fish/dairy,US5319141090,0,0,15281900,United States,5475185.2435,USD
NPCE,"Neuropace, Inc.",13.9,USD,473903065.1386861,USD,1.4598540145985481,1.53396639883127,-19.884726224783865,-28.71794871794872,-11.96960101329955,-10.840282232200124,59.77011494252876,-40.215053763440864,,Health technology,Medical specialties,US6412881053,0,0,34093700,United States,3427732.4823333328,USD
GTENU,"Gores Holdings X, Inc.",10.68,USD,473287495,USD,0,-0.1869158878504633,-0.1859830465705269,1.811248808388937,1.6658733936220744,2.2009569377990474,0.2816901408450644,5.742574257425743,79.46428571428572,Finance,Financial conglomerates,KYG4002F1173,0,0,35880000,United States,35196.87945666668,USD
GTEN,"Gores Holdings X, Inc.",10.5,USD,473287495,USD,0,0.4784688995215379,-0.28490028490027886,1.3513513513513569,1.64569215876089,2.4390243902439024,1.4492753623188441,0,78.125,Finance,Financial conglomerates,KYG4002F1090,0,0,36105000,United States,813825.9563333333,USD
OWLS,OBOOK Holdings Inc.,5.35,USD,472583722.5138121,USD,-1.4732965009208117,0.375234521575977,-5.726872246696038,-10.833333333333337,-5.309734513274348,-18.816388467374814,-92.13235294117646,-92.13235294117646,,Commercial services,Miscellaneous commercial services,KYG671871070,0,0,37825413,Taiwan,121622.57266666667,USD
FRBA,First Bank,18.79,USD,472275438.3985002,USD,0.642742367434373,0.3203416978109916,8.330931104064573,23.132372214941018,10.269953051643194,14.016990291262129,25.68561872909699,36.65454545454545,11.094709494567784,Finance,Regional banks,US31931U1025,1.60685591858597,10,25134400,United States,2016235.651333333,USD
FMAO,"Farmers & Merchants Bancorp, Inc.",34.28,USD,472143987.41920376,USD,0.3512880562061024,-1.6637980493402131,11.588541666666675,24.202898550724637,20.746741810496655,38.50505050505051,43.131524008350745,52.899197145405886,11.816207645375892,Finance,Regional banks,US30779N1054,2.68588992974239,22,13773200,United States,3053408.7591666672,USD
BWMN,Bowman Consulting Group Ltd.,26.95,USD,471833430.9803558,USD,-0.11119347664937411,2.510460251046026,-8.457880434782615,-23.524404086265612,-21.106557377049175,-19.044758185641335,-21.679744260389416,97.00292397660819,44.61920529801325,Industrial services,Engineering & construction,US1030021018,0,0,17507700,United States,4288512.945666667,USD
KYTX,"Kyverna Therapeutics, Inc.",7.75,USD,471162883.1806283,USD,1.4397905759162346,7.0441988950276215,-15.207877461706788,-17.11229946524064,3.3333333333333335,-18.42105263157895,126.60818713450293,-77.37226277372262,,Health technology,Biotechnology,US5019761049,0,0,60795210,United States,10389545.084499996,USD
ATNI,"ATN International, Inc.",30.63,USD,471115522.88671386,USD,27.57184506455642,29.295061207260435,22.913322632423746,17.898383371824476,17.671917018824423,35.05291005291005,87.56889161053277,-31.230354737314773,2.9782103512985305,Communications,Major telecommunications,US00215F1075,4.6438983756768,28,15380900,United States,1977679.8916666666,USD
PWRL,Powerlaw Corp.,10.89,USD,470915507.70000005,USD,-2.680965147453074,-5.13937282229965,-27.399999999999995,-68.88571428571429,-68.88571428571429,-68.88571428571429,-68.88571428571429,-68.88571428571429,,Miscellaneous,Investment trusts,US7389221034,0,0,43242930,United States,1852479.8669999999,USD
GCGR,General Catalyst Global Resilience Merger Corp.,10.15,USD,468790437.5,USD,0.09861932938855805,-0.2946954813359466,0.16381471174532133,0.7944389275074486,0.7944389275074486,0.7944389275074486,0.7944389275074486,0.7944389275074486,,Finance,Financial conglomerates,KYG3793T1040,0,,41155000,United States,,
CERS,Cerus Corporation,2.32,USD,467537734.2731277,USD,2.2026431718061596,-19.72318339100347,-29.909365558912395,-11.111111111111112,5.454545454545439,12.62135922330096,81.24999999999999,-62.47351309383239,,Health technology,Medical specialties,US1570851014,0,0,201525000,United States,8396984.250999998,USD
BMRC,Bank of Marin Bancorp,28.73,USD,465130266.3548387,USD,-1.4070006863417985,0.7716590669940332,0.8070175438596506,10.37264694583173,6.446832160059289,9.866156787762913,28.83408071748879,-20.591487009397454,,Finance,Regional banks,US0634251021,3.43170899107756,21,16189699.999999998,United States,5338894.584000001,USD
APXT,Apex Treasury Corporation,10.11,USD,464655590.99554676,USD,0.0990099009900969,-0.14814814814815377,0.2976190476190413,1.0999999999999943,1.2012012012011934,2.327935222672051,1.5060240963855278,1.5060240963855278,99.11764705882354,Finance,Financial conglomerates,KYG041041081,0,0,34470000,United States,3921789.6094166683,USD
APXTU,Apex Treasury Corporation,10.22,USD,464425791,USD,-0.3898635477582763,-1.2560386473429856,-0.7766990291262142,0.590551181102367,1.188118811881198,-1.8251681075888522,1.4895729890764682,1.4895729890764682,100.0979431929481,Finance,Financial conglomerates,KYG041041164,0,0,34470000,United States,194917.49611999997,USD
RMNI,"Rimini Street, Inc.",4.95,USD,462112210.3340292,USD,3.340292275574116,0.20242914979756652,5.0955414012738895,25.954198473282442,53.25077399380806,26.59846547314578,23.441396508728193,-40.86021505376343,64.70588235294117,Technology services,Information technology services,US76674Q1076,0,0,93356000,United States,2160166.533333333,USD
BCCQU,Bleichroeder Acquisition Corp. III,10.05,USD,461840000,USD,-0.9852216748768439,0.0896325067224414,0.09960159362551359,0.09960159362551359,0.09960159362551359,0.09960159362551359,0.09960159362551359,0.09960159362551359,,Finance,Financial conglomerates,KYG1170M1226,0,,34500000,United States,,
QMCO,Quantum Corporation,11.68,USD,460201728.2901555,USD,0.8635578583765081,2.3663453111305834,11.663479923518153,25.72658772874059,125.04816955684005,73.80952380952381,45.27363184079603,-91.08396946564885,,Electronic technology,Computer peripherals,US7479066000,0,0,39400800,United States,10413157.796,USD
ELVA,Electrovaya Inc.,9.28,USD,459429418.5276074,USD,-0.32223415682063516,14.145141451414496,-2.827225130890066,-7.661691542288571,9.305064782096574,17.468354430379733,95.36842105263156,130.87448687647716,82.21816092858325,Producer manufacturing,Electrical products,CA28617B6061,0,0,49507500,Canada,17139224.956666663,USD
HQ,Horizon Quantum Holdings Ltd.,14.35,USD,456811426.746507,USD,-4.52428476380572,15.353697749196142,-39.143341815097536,38.78143133462282,22.45072105128424,10.08991315555282,9.01136566932029,44.51158106747231,,Technology services,Packaged software,SGXZ31642911,0,0,31833550,Singapore,8964104.133666668,USD
BCCQ,Bleichroeder Acquisition Corp. III,9.9,USD,455399999.99999994,USD,0,0,0,0,0,0,0,0,,Finance,Financial conglomerates,KYG1170M1069,0,,34500000,United States,,
RBB,RBB Bancorp,26.81,USD,454051175.5658972,USD,-0.18615040953090362,1.7843583902809372,-1.7228739002932638,10.968543046357611,22.03004096495221,29.642166344293997,41.55227032734951,9.428571428571423,11.033829944851426,Finance,Regional banks,US74930B1052,2.38272524199553,9,16935900,United States,5943077.934499999,USD
CZNC,Citizens & Northern Corp,25.27,USD,452752122.5732964,USD,0.11885895404120896,0.7977662544874323,7.5776926351639045,16.023875114784197,7.07627118644067,25.40942928039703,37.411636759108205,0.2380007933359727,17.080094626563028,Finance,Regional banks,US1729221069,4.43740095087163,33,17916600,United States,1845046.642,USD
RZLT,"Rezolute, Inc.",4.7,USD,452573924.4871795,USD,0.42735042735043727,-0.423728813559313,-4.8582995951417045,52.10355987055017,59.32203389830508,98.31223628691983,-19.65811965811965,-58.590308370044056,,Health technology,Pharmaceuticals: major,US76200L3096,0,0,96292300,United States,8494580.235000001,USD
BNTC,Benitec Biopharma Inc.,13.13,USD,451072414.2561072,USD,3.4672970843183712,8.333333333333346,-0.5303030303030191,8.962655601659751,10.428931875525654,-3.5268185157971983,13.483146067415735,-79.62944406369665,,Health technology,Biotechnology,US08205P2092,0,0,34354300,United States,1530060.2360000007,USD
ACTG,Acacia Research Corporation,4.67,USD,451071253.35242283,USD,2.8634361233480154,3.5476718403547705,3.0905077262693084,-0.6382978723404308,15.88089330024813,24.202127659574472,30.812324929971993,-20.442930153321978,,Commercial services,Miscellaneous commercial services,US0038813079,0,0,96589100,United States,1232050.8383333327,USD
ABTC,American Bitcoin Corp.,6.19,USD,450754079.29357797,USD,-5.351681957186539,15.485074626865671,-26.397146254458974,-64.42528735632183,-66.44986449864497,-76.4190476190476,-93.23497267759562,-99.9943315018315,,Technology services,Data processing services,US02462A2033,0,0,24004700,United States,11330733.248536663,USD
CABA,"Cabaletta Bio, Inc.",2.76,USD,450031238.8339483,USD,1.8450184501844953,4.150943396226411,-8.305647840531561,-30.82706766917294,14.52282157676347,24.044943820224706,80.39215686274508,-61.93103448275862,,Health technology,Biotechnology,US12674W1099,0,0,163055000,United States,14079163.597833335,USD
ERII,"Energy Recovery, Inc.",8.73,USD,449990080.7810384,USD,-1.4672686230248195,5.434782608695666,-1.910112359550561,-9.720785935884171,-42.33817701453104,-35.80882352941176,-36.09077598828697,-51.33779264214047,22.859387274155537,Producer manufacturing,Industrial machinery,US29270J1007,0,0,51545300,United States,7193705.419000002,USD
PRTA,Prothena Corporation plc,8.58,USD,449190762.21201414,USD,1.0600706713780903,0.9411764705882362,-10.810810810810803,-22,0,-10.251046025104607,14.095744680851071,-84.62089980283206,,Health technology,Biotechnology,IE00B91XRN20,0,0,52353200,Ireland,5291418.218666667,USD
TITN,Titan Machinery Inc.,19.24,USD,448333926.75890124,USD,-2.136317395727374,5.947136563876643,5.309250136836337,-11.090573012939013,7.067334446299386,26.91292875989445,0.3651538862806298,-31.187410586552225,,Distribution services,Wholesale distributors,US88830R1014,0,0,23302200,United States,3544933.2451666663,USD
TREE,"LendingTree, Inc.",31.85,USD,447160014.6376812,USD,-5.797101449275364,2.7419354838709724,-30.91106290672451,-19.367088607594933,-30.06148440931049,-40.467289719626166,-40.10906355772847,-83.19704563439726,2.4683990668909024,Finance,Finance/Rental/Leasing,US52603B1070,0,0,14039600,United States,13909778.325333333,USD
EDIT,"Editas Medicine, Inc.",2.9,USD,445039329.67272735,USD,5.4545454545454515,11.538461538461531,-20.547945205479454,-4.290429042904287,62.92134831460673,40.776699029126206,11.538461538461531,-94.69058952764556,,Health technology,Biotechnology,US28106W1036,0,0,153462000,United States,6735904.629333333,USD
IEAGU,Infinite Eagle Acquisition Corp.,10.44,USD,444992021,USD,0.7712280769490671,1.162790697674411,0.5780346820809125,2.4533856722276743,2.3529411764705905,1.754385964912278,1.754385964912278,1.754385964912278,,Finance,Financial conglomerates,KYG4802J1296,0,0,30350000,United States,122906.79049999997,USD
OTLY,Oatly Group AB,13.69,USD,444956251,USD,-3.9298245614035126,-8.733333333333338,37.44979919678713,27.46741154562383,33.95303326810175,25.022831050228312,-17.974835230677062,-96.289972899729,,Consumer non-durables,Food: major diversified,US67421J2078,0,0,31225000.049999997,Sweden,2167308.1241666665,USD
IEAG,Infinite Eagle Acquisition Corp.,10.21,USD,444339220.9691932,USD,-0.09784735812132864,-0.09784735812132864,0.3933136676499599,1.804766178083567,1.592039800995026,1.592039800995026,1.592039800995026,1.592039800995026,,Finance,Financial conglomerates,KYG4802J1031,0,0,34895000,United States,626837.0888966668,USD
KBONU,Karbon Capital Partners Corp.,10.29,USD,444331431,USD,0,0,0.19474196689386147,0.6849315068493004,0.5373717635564212,2.083333333333324,2.1847070506454704,2.1847070506454704,,Finance,Financial conglomerates,KYG5225W1261,0,0,35390000,United States,140317.42347333336,USD
KBON,Karbon Capital Partners Corp.,10.09,USD,444111355.99702823,USD,0.09920634920634709,0.09920634920634709,-0.39486673247779785,0.29821073558647476,0.29821073558647476,0.49800796812749715,0.49800796812749715,0.49800796812749715,,Finance,Financial conglomerates,KYG5225W1006,0,0,35390000,United States,492463.7043333333,USD
PRTH,"Priority Technology Holdings, Inc.",5.38,USD,443070811.20720714,USD,-19.219219219219223,-20.296296296296298,-24.75524475524476,-2.181818181818184,-1.1029411764705972,-2.5362318840579654,-20.88235294117647,-11.803278688524586,7.6518276205376194,Technology services,Packaged software,US74275G1076,0,0,82355200,United States,2977331.262000001,USD
GLAD,Gladstone Capital Corporation,19.51,USD,440790775.658281,USD,2.253668763102743,3.2275132275132434,-1.1651469098277452,-2.449999999999992,1.9864087820177867,-5.428986912263682,-27.174318775662552,-16.33790737564322,10.36773302157509,Miscellaneous,Investment trusts,US3765358789,9.66981132075472,24,22593100,United States,3366405.0023333337,USD
MBVI,M3-Brigade Acquisition VI Corp.,10.2,USD,439875018.0265095,USD,0,0.29498525073745685,0.09813542688910488,1.09018830525272,0.3937007874015664,1.8981018981018931,-0.9708737864077808,-0.9708737864077808,61.40878988561107,Finance,Financial conglomerates,KYG632211085,0,0,34500000,United States,377319.9433333333,USD
SERV,Serve Robotics Inc.,5.68,USD,439480324.9328622,USD,0.3533568904593564,26.503340757238295,-10.12658227848102,-36.67781493868451,-41.32231404958678,-47.45605920444034,-47.35866543095459,19.578947368421048,,Producer manufacturing,Industrial machinery,US81758H1068,0,0,77373300,United States,19164144.013666656,USD
MBVIU,M3-Brigade Acquisition VI Corp.,10.2601,USD,439228143,USD,0.0009746588693934399,0.00097465886939344,0.0985365853658493,0.9852362204724351,-0.40575039555810366,1.084729064039401,2.2941176470588256,2.2941176470588256,61.77062010836845,Finance,Financial conglomerates,KYG632211242,0,0,34500000,United States,27370.83833999999,USD
FSTR,L.B. Foster Company,41.88,USD,438009505.812023,USD,-0.09541984732824223,3.3053774050320754,-3.3240997229916847,2.672223584211825,32.61557948068399,56.677890011223354,85.26874585268747,130.10989010989013,40.5735322611897,Producer manufacturing,Trucks/Construction/Farm machinery,US3500601097,0,0,10458700,United States,3515759.406666668,USD
NEWTG,"NewtekOne, Inc. - 8.50% Fixed Rate Senior Notes due 2029",25.6,USD,437123096,USD,0.26633244555852026,0,0,0,0.9861932938856015,1.789264413518898,1.5873015873015959,3.225806451612906,11.296443385402878,Finance,Finance/Rental/Leasing,US6525268800,5.02313284864508,11,28891100,United States,103239.33806,USD
NEWTP,"NewtekOne, Inc. - Depositary Shares, Each Representing a 1/40th Interest in a Share of 8.500% Fixed Rate Reset Non-Cumulative Perpetual Preferred Stock, Series",25.01,USD,437123096,USD,0.00039984166271484357,0.44176706827310436,1.2960712839206168,2.9218106995884807,4.251771571488133,8.739130434782616,1.0505050505050568,1.0505050505050568,11.036095666754921,Finance,Finance/Rental/Leasing,US6525268644,5.02313284864508,11,28891100,United States,105215.82175333334,USD
LRMR,"Larimar Therapeutics, Inc.",4.2,USD,436308315.2195123,USD,2.4390243902439157,15.06849315068494,25.373134328358212,4.477611940298523,34.185303514377004,11.70212765957448,12.29946524064171,-59.18367346938775,,Health technology,Biotechnology,US5171251003,0,0,103883000,United States,8576351.906833334,USD
REAX,"The Real Brokerage, Inc.",1.99,USD,436217259.8265895,USD,15.028901734104046,19.879518072289162,-10.762331838565023,-10.762331838565023,-35.80645161290323,-45.47945205479452,-51.344743276283616,5.291005291005296,,Commercial services,Miscellaneous commercial services,CA75585H2063,0,0,219204670,United States,8857164.055666666,USD
IACO,Idea Acquisition Corp.,9.95,USD,435312486.993464,USD,0.10060362173038015,0.2014098690835808,0.10060362173038015,0.912778904665313,1.2207527975584864,1.2207527975584864,1.2207527975584864,1.2207527975584864,,Finance,Finance/Rental/Leasing,KYG4727U1004,0,0,35000000,United States,250158.09701666664,USD
IACOU,Idea Acquisition Corp.,10.03,USD,435093737,USD,0,0.19980019980019553,-0.0996015936254959,0.5010020040080053,0.9054325955734392,0.9054325955734392,0.9054325955734392,0.9054325955734392,,Finance,Finance/Rental/Leasing,KYG4727U1269,0,0,35000000,United States,178588.14958666675,USD
EPRX,Eupraxia Pharmaceuticals Inc.,6.66,USD,435077422.0154355,USD,2.7777777777777732,10.815307820299505,2.936630602782077,-10.96256684491979,-21.830985915492953,-12.911577791144703,24.022346368715084,138.79526712083185,,Health technology,Biotechnology,CA29842P1053,0,0,65326899.99999999,Canada,2521721.1840000004,USD
BUUU,BUUU Group Limited,26.05,USD,434383739.96533126,USD,0.3466872110939902,12.47841105354059,18.40909090909091,25.42128069330766,200.8083140877598,311.5323854660347,551.25,551.25,,Commercial services,Miscellaneous commercial services,VGG1739L1022,0,0,11675000,Hong Kong,1249747.409833333,USD
CCAP,"Crescent Capital BDC, Inc.",11.77,USD,433676878.45478725,USD,4.343971631205676,7.68526989935956,6.902815622161668,-13.264554163596172,-17.807262569832407,-16.108339272986456,-17.63470958712386,-37.42690058479532,28.983009111056386,Finance,Finance/Rental/Leasing,US2256551092,14.1843971631206,6,36846000,United States,2707074.0176666677,USD
PBFS,"Pioneer Bancorp, Inc.",17.27,USD,433076360.1397786,USD,0.5824111822946876,-3.11360448807854,-0.25989026855328734,16.926201760324982,14.219576719576722,28.11572700296735,40.17857142857142,47.103918228279376,25.12,Finance,Regional banks,US7235611065,0,0,25076800,United States,268022.2133333333,USD
DBCA,D. Boral Acquisition I Corp.,10.005,USD,432930644.430931,USD,0.15015015015015584,0.15015015015015584,0.1000500250125219,1.2651821862348178,0.7552870090634549,0.7552870090634549,0.7552870090634549,0.7552870090634549,,Finance,Financial conglomerates,VGG2616T1012,0,0,30950000,United States,685210.5046500001,USD
MESH,Meshflow Acquisition Corp.,10.03,USD,432543743.00348777,USD,-0.049825610363734736,0.19980019980019553,0.14977533699449616,0.8040201005025134,1.007049345417922,1.313131313131303,1.313131313131303,1.313131313131303,,Finance,Financial conglomerates,KYG6032N1016,0,0,34500000,United States,966735.5034166665,USD
